"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"United.States","2020-06-12",1881961,2220698,2559435,89662,2048986,115436,37.09024,0,"North America"
"United.States","2020-06-13",1906652,2249834,2593016,90839,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1931015,2278582,2626149,91999,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1955036,2306926,2658816,93144,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1978705,2334856,2691007,94272,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",2002011,2362357,2722703,95382,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",2024947,2389421,2753895,96475,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",2047502,2416036,2784570,97549,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",2069671,2442195,2814719,98605,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",2091445,2467888,2844331,99643,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",2112819,2493109,2873399,100661,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",2133789,2517853,2901917,101660,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",2154349,2542114,2929879,102640,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",2174497,2565889,2957281,103600,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",2194230,2589173,2984116,104540,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",2213545,2611965,3010385,105460,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2232442,2634263,3036084,106360,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2250920,2656067,3061214,107241,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2268979,2677377,3085775,108101,2634432,128062,37.09024,0,"North America"
"United.States","2020-07-01",2286620,2698193,3109766,108942,2686480,128740,37.09024,0,"North America"
"United.States","2020-07-02",2303844,2718517,3133190,109762,2739879,129434,37.09024,0,"North America"
"United.States","2020-07-03",2320653,2738351,3156049,110563,2794321,129676,37.09024,0,"North America"
"United.States","2020-07-04",2337049,2757699,3178349,111344,2839542,129947,37.09024,0,"North America"
"United.States","2020-07-05",2353035,2776562,3200089,112106,2888635,130306,37.09024,0,"North America"
"United.States","2020-07-06",2368616,2794947,3221278,112848,2938625,131480,37.09024,0,"North America"
"United.States","2020-07-07",2383793,2812856,3241919,113571,2996098,132309,37.09024,0,"North America"
"United.States","2020-07-08",2398572,2830295,3262018,114275,3055004,133291,37.09024,0,"North America"
