"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,225,239,253,226
169,2020-06-17,244,259,274,266
170,2020-06-18,263,279,295,281
171,2020-06-19,283,301,319,309
172,2020-06-20,305,324,343,335
173,2020-06-21,329,349,369,360
174,2020-06-22,354,376,398,384
175,2020-06-23,380,404,428,401
176,2020-06-24,408,433,458,443
177,2020-06-25,437,464,491,462
178,2020-06-26,468,497,526,480
179,2020-06-27,501,532,563,NA
180,2020-06-28,535,568,601,NA
181,2020-06-29,570,606,642,NA
182,2020-06-30,607,645,683,NA
183,2020-07-01,646,686,726,NA
184,2020-07-02,685,728,771,NA
185,2020-07-03,727,772,817,NA
186,2020-07-04,769,817,865,NA
187,2020-07-05,812,863,914,NA
188,2020-07-06,857,910,963,NA
