"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-07,31,35,33,40,26,36
2020-04-08,34,36,35,43,27,36
2020-04-09,36,38,37,45,29,39
2020-04-10,39,40,40,49,31,42
2020-04-11,42,42,42,52,32,42
2020-04-12,45,43,44,54,34,44
2020-04-13,49,45,47,58,36,44
2020-04-14,53,46,50,61,39,45
2020-04-15,57,47,52,64,40,NA
2020-04-16,62,48,55,67,43,NA
2020-04-17,66,49,58,71,45,NA
2020-04-18,72,50,61,75,47,NA
2020-04-19,77,51,64,78,50,NA
2020-04-20,83,52,68,83,53,NA
2020-04-21,90,52,71,87,55,NA
