"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,121,133,145,124
153,2020-06-01,127,139,151,127
154,2020-06-02,132,145,158,155
155,2020-06-03,138,151,164,159
156,2020-06-04,143,157,171,164
157,2020-06-05,149,164,179,167
158,2020-06-06,155,170,185,172
159,2020-06-07,161,177,193,173
160,2020-06-08,168,184,200,NA
161,2020-06-09,174,191,208,NA
162,2020-06-10,180,198,216,NA
163,2020-06-11,187,205,223,NA
164,2020-06-12,194,213,232,NA
165,2020-06-13,200,220,240,NA
166,2020-06-14,207,227,247,NA
