"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-28,630,665,648,733,563,661
2020-04-29,674,701,688,778,598,705
2020-04-30,720,738,729,825,633,781
2020-05-01,770,775,772,873,671,808
2020-05-02,823,812,818,925,711,825
2020-05-03,880,848,864,977,751,850
2020-05-04,940,884,912,1031,793,861
2020-05-05,1005,919,962,1088,836,922
2020-05-06,1074,954,1014,1147,881,NA
2020-05-07,1149,987,1068,1208,928,NA
2020-05-08,1228,1020,1124,1271,977,NA
2020-05-09,1313,1051,1182,1337,1027,NA
2020-05-10,1403,1082,1242,1405,1079,NA
2020-05-11,1500,1111,1306,1477,1135,NA
2020-05-12,1603,1138,1370,1549,1191,NA
