"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,527,546,565,533
186,2020-07-04,536,555,574,548
187,2020-07-05,545,564,583,555
188,2020-07-06,553,572,591,558
189,2020-07-07,561,581,601,577
190,2020-07-08,568,588,608,585
191,2020-07-09,576,596,616,589
192,2020-07-10,582,603,624,605
193,2020-07-11,589,610,631,617
194,2020-07-12,595,616,637,628
195,2020-07-13,601,622,643,647
196,2020-07-14,607,628,649,NA
197,2020-07-15,611,633,655,NA
198,2020-07-16,616,638,660,NA
199,2020-07-17,621,643,665,NA
200,2020-07-18,626,648,670,NA
201,2020-07-19,630,652,674,NA
202,2020-07-20,634,656,678,NA
203,2020-07-21,638,660,682,NA
204,2020-07-22,641,664,687,NA
205,2020-07-23,644,667,690,NA
