"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-22,196,215,206,253,159,183
2020-04-23,210,224,217,267,167,221
2020-04-24,225,232,228,280,176,240
2020-04-25,241,240,240,295,185,247
2020-04-26,257,248,252,310,194,250
2020-04-27,275,254,264,324,204,257
2020-04-28,295,261,278,341,215,261
2020-04-29,315,266,290,356,224,292
2020-04-30,337,272,304,373,235,NA
2020-05-01,361,276,318,391,245,NA
2020-05-02,386,281,334,410,258,NA
2020-05-03,413,285,349,429,269,NA
2020-05-04,442,288,365,448,282,NA
2020-05-05,473,291,382,469,295,NA
2020-05-06,506,294,400,491,309,NA
