"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-04,2339,2386,2362,2659,2065,2347
2020-05-05,2473,2505,2489,2802,2176,2452
2020-05-06,2615,2627,2621,2951,2291,2605
2020-05-07,2765,2753,2759,3106,2412,2770
2020-05-08,2924,2881,2902,3267,2537,2943
2020-05-09,3092,3013,3052,3436,2668,3123
2020-05-10,3270,3146,3208,3611,2805,3237
2020-05-11,3458,3283,3370,3794,2946,3320
2020-05-12,3657,3421,3539,3984,3094,NA
2020-05-13,3867,3561,3714,4181,3247,NA
2020-05-14,4089,3703,3896,4386,3406,NA
2020-05-15,4324,3846,4085,4599,3571,NA
2020-05-16,4572,3990,4281,4819,3743,NA
2020-05-17,4835,4134,4484,5048,3920,NA
2020-05-18,5113,4278,4696,5286,4106,NA
