"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-05,390,390,390,408,372,365
2020-05-06,412,412,412,431,393,379
2020-05-07,434,434,434,454,414,417
2020-05-08,458,458,458,479,437,457
2020-05-09,483,483,483,505,461,502
2020-05-10,509,509,509,532,486,519
2020-05-11,537,537,537,561,513,541
2020-05-12,567,567,567,593,541,591
2020-05-13,598,598,598,625,571,NA
2020-05-14,631,630,630,658,602,NA
2020-05-15,665,665,665,695,635,NA
2020-05-16,701,701,701,733,669,NA
2020-05-17,740,740,740,773,707,NA
2020-05-18,780,780,780,815,745,NA
2020-05-19,823,823,823,860,786,NA
