"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,165,172,179,168
153,2020-06-01,175,182,189,180
154,2020-06-02,186,193,200,192
155,2020-06-03,195,203,211,202
156,2020-06-04,207,215,223,217
157,2020-06-05,217,226,235,224
158,2020-06-06,230,239,248,239
159,2020-06-07,241,251,261,254
160,2020-06-08,254,264,274,NA
161,2020-06-09,266,277,288,NA
162,2020-06-10,280,291,302,NA
163,2020-06-11,293,305,317,NA
164,2020-06-12,308,320,332,NA
165,2020-06-13,322,335,348,NA
166,2020-06-14,337,350,363,NA
