"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,8,10,12,11
176,2020-06-24,8,10,12,11
177,2020-06-25,9,11,13,14
178,2020-06-26,10,12,14,14
179,2020-06-27,11,13,15,14
180,2020-06-28,12,14,16,15
181,2020-06-29,13,15,17,15
182,2020-06-30,13,16,19,15
183,2020-07-01,14,17,20,16
184,2020-07-02,16,19,22,16
185,2020-07-03,17,20,23,20
186,2020-07-04,19,22,25,NA
187,2020-07-05,19,23,27,NA
188,2020-07-06,21,25,29,NA
189,2020-07-07,23,27,31,NA
190,2020-07-08,24,29,34,NA
191,2020-07-09,26,31,36,NA
192,2020-07-10,28,33,38,NA
193,2020-07-11,30,36,42,NA
194,2020-07-12,32,38,44,NA
195,2020-07-13,35,41,47,NA
