"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,566,623,680,656
168,2020-06-16,588,648,708,671
169,2020-06-17,612,674,736,696
170,2020-06-18,636,701,766,709
171,2020-06-19,662,729,796,724
172,2020-06-20,688,758,828,743
173,2020-06-21,715,788,861,766
174,2020-06-22,745,820,895,784
175,2020-06-23,775,853,931,807
176,2020-06-24,805,887,969,828
177,2020-06-25,837,922,1007,842
178,2020-06-26,871,959,1047,NA
179,2020-06-27,906,998,1090,NA
180,2020-06-28,942,1038,1134,NA
181,2020-06-29,980,1079,1178,NA
182,2020-06-30,1019,1122,1225,NA
183,2020-07-01,1060,1167,1274,NA
184,2020-07-02,1102,1214,1326,NA
185,2020-07-03,1147,1263,1379,NA
186,2020-07-04,1192,1313,1434,NA
187,2020-07-05,1240,1366,1492,NA
