"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,52697,81485,67091,81443,52739,80261
2020-03-03,53409,81601,67505,81945,53065,80380
2020-03-04,54130,81695,67912,82439,53385,80497
2020-03-05,54862,81770,68316,82930,53702,80667
2020-03-06,55603,81831,68717,83416,54018,80768
2020-03-07,56354,81880,69117,83902,54332,80814
2020-03-08,57115,81920,69518,84389,54647,80859
2020-03-09,57886,81951,69918,84874,54962,80879
2020-03-10,58668,81977,70322,85365,55279,80908
2020-03-11,59460,81997,70728,85858,55598,80932
2020-03-12,60264,82014,71139,86356,55922,80954
2020-03-13,61077,82027,71552,86858,56246,80973
2020-03-14,61902,82038,71970,87365,56575,80995
2020-03-15,62739,82047,72393,87879,56907,81020
2020-03-16,63586,82053,72820,88397,57243,81063
2020-03-17,64445,82059,73252,88921,57583,81086
2020-03-18,65315,82063,73689,89452,57926,81130
2020-03-19,66197,82067,74132,89990,58274,81229
2020-03-20,67092,82070,74581,90535,58627,81281
2020-03-21,67998,82072,75035,91086,58984,81346
2020-03-22,68916,82074,75495,91644,59346,81484
2020-03-23,69847,82076,75962,92211,59713,81553
2020-03-24,70790,82077,76434,92784,60084,81631
2020-03-25,71747,82078,76912,93364,60460,81733
2020-03-26,72716,82079,77398,93954,60842,81827
2020-03-27,73698,82079,77888,94549,61227,81946
2020-03-28,74693,82080,78386,95154,61618,82059
2020-03-29,75702,82080,78891,95767,62015,82157
2020-03-30,76724,82080,79402,96387,62417,82241
2020-03-31,77761,82081,79921,97017,62825,82295
2020-04-01,78811,82081,80446,97654,63238,82395
2020-04-02,79876,82081,80978,98300,63656,82465
2020-04-03,80954,82081,81518,98956,64080,82527
2020-04-04,82048,82081,82064,99618,64510,82575
2020-04-05,83156,82081,82618,100291,64945,82642
2020-04-06,84279,82081,83180,100973,65387,82698
2020-04-07,85418,82082,83750,101665,65835,82784
2020-04-08,86571,82082,84326,102364,66288,82870
2020-04-09,87741,82082,84912,103076,66748,82925
2020-04-10,88926,82082,85504,103794,67214,83004
2020-04-11,90127,82082,86104,104523,67685,83097
2020-04-12,91344,82082,86713,105262,68164,83209
2020-04-13,92578,82082,87330,106011,68649,83303
2020-04-14,93828,82082,87955,106770,69140,83352
2020-04-15,95096,82082,88589,107539,69639,83402
2020-04-16,96380,82082,89231,108319,70143,83754
2020-04-17,97682,82082,89882,109109,70655,83785
2020-04-18,99001,82082,90542,109910,71174,83803
2020-04-19,100338,82082,91210,110721,71699,83817
2020-04-20,101694,82082,91888,111544,72232,83849
2020-04-21,103067,82082,92574,112377,72771,83864
2020-04-22,104459,82082,93270,113222,73318,83876
2020-04-23,105870,82082,93976,114079,73873,83884
2020-04-24,107300,82082,94691,114947,74435,83899
2020-04-25,108749,82082,95416,115827,75005,83909
2020-04-26,110218,82082,96150,116718,75582,82827
2020-04-27,111707,82082,96894,117621,76167,NA
2020-04-28,113216,82082,97649,118537,76761,NA
2020-04-29,114745,82082,98414,119466,77362,NA
2020-04-30,116295,82082,99188,120406,77970,NA
2020-05-01,117865,82082,99974,121360,78588,NA
2020-05-02,119457,82082,100770,122326,79214,NA
2020-05-03,121071,82082,101576,123304,79848,NA
