"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,11489,12043,12597,12010
156,2020-06-04,12146,12732,13318,13034
157,2020-06-05,12841,13460,14079,13995
158,2020-06-06,13574,14229,14884,14939
159,2020-06-07,14350,15042,15734,15703
160,2020-06-08,15169,15901,16633,15883
161,2020-06-09,16037,16810,17583,16102
162,2020-06-10,16952,17770,18588,17501
163,2020-06-11,17921,18785,19649,NA
164,2020-06-12,18943,19857,20771,NA
165,2020-06-13,20025,20991,21957,NA
166,2020-06-14,21167,22188,23209,NA
167,2020-06-15,22375,23454,24533,NA
168,2020-06-16,23651,24792,25933,NA
169,2020-06-17,25000,26206,27412,NA
