"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
189,2020-07-07,26,35,44,749
190,2020-07-08,27,36,45,755
191,2020-07-09,28,37,46,763
192,2020-07-10,29,38,47,771
193,2020-07-11,29,39,49,773
194,2020-07-12,30,40,50,777
195,2020-07-13,31,41,51,787
196,2020-07-14,32,42,52,791
197,2020-07-15,32,43,54,797
198,2020-07-16,34,45,56,806
199,2020-07-17,35,46,57,815
200,2020-07-18,35,47,59,NA
201,2020-07-19,36,48,60,NA
202,2020-07-20,38,50,62,NA
203,2020-07-21,38,51,64,NA
204,2020-07-22,39,52,65,NA
205,2020-07-23,41,54,67,NA
206,2020-07-24,41,55,69,NA
207,2020-07-25,42,56,70,NA
208,2020-07-26,44,58,72,NA
209,2020-07-27,45,60,75,NA
