"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,174,193,212,198
173,2020-06-21,184,204,224,208
174,2020-06-22,194,215,236,209
175,2020-06-23,205,227,249,219
176,2020-06-24,217,240,263,253
177,2020-06-25,229,253,277,265
178,2020-06-26,241,267,293,286
179,2020-06-27,255,282,309,286
180,2020-06-28,268,297,326,298
181,2020-06-29,284,314,344,315
182,2020-06-30,299,331,363,324
183,2020-07-01,315,349,383,NA
184,2020-07-02,333,368,403,NA
185,2020-07-03,352,389,426,NA
186,2020-07-04,371,410,449,NA
187,2020-07-05,391,433,475,NA
188,2020-07-06,413,457,501,NA
189,2020-07-07,436,482,528,NA
190,2020-07-08,459,508,557,NA
191,2020-07-09,485,536,587,NA
192,2020-07-10,512,566,620,NA
