"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,181,188,195,186
164,2020-06-12,185,193,201,191
165,2020-06-13,190,198,206,193
166,2020-06-14,195,203,211,195
167,2020-06-15,200,208,216,199
168,2020-06-16,205,213,221,212
169,2020-06-17,210,218,226,216
170,2020-06-18,214,223,232,222
171,2020-06-19,220,229,238,234
172,2020-06-20,225,234,243,237
173,2020-06-21,230,239,248,246
174,2020-06-22,235,244,253,NA
175,2020-06-23,239,249,259,NA
176,2020-06-24,245,255,265,NA
177,2020-06-25,250,260,270,NA
178,2020-06-26,255,265,275,NA
179,2020-06-27,259,270,281,NA
180,2020-06-28,264,275,286,NA
181,2020-06-29,269,280,291,NA
182,2020-06-30,274,285,296,NA
183,2020-07-01,279,290,301,NA
