"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
161,2020-06-09,64908,68809,72710,69023
162,2020-06-10,66958,70982,75006,71947
163,2020-06-11,68985,73131,77277,74692
164,2020-06-12,70986,75252,79518,75784
165,2020-06-13,72955,77339,81723,76429
166,2020-06-14,74888,79388,83888,76833
167,2020-06-15,76780,81394,86008,79853
168,2020-06-16,78630,83355,88080,82169
169,2020-06-17,80434,85267,90100,85606
170,2020-06-18,82188,87127,92066,88132
171,2020-06-19,83891,88932,93973,90441
172,2020-06-20,85540,90680,95820,NA
173,2020-06-21,87135,92371,97607,NA
174,2020-06-22,88672,94001,99330,NA
175,2020-06-23,90153,95571,100989,NA
176,2020-06-24,91577,97080,102583,NA
177,2020-06-25,92943,98528,104113,NA
178,2020-06-26,94250,99914,105578,NA
179,2020-06-27,95501,101240,106979,NA
180,2020-06-28,96695,102506,108317,NA
181,2020-06-29,97834,103713,109592,NA
