"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,203,230,257,9978
193,2020-07-11,213,241,269,10618
194,2020-07-12,221,251,281,10618
195,2020-07-13,231,262,293,10618
196,2020-07-14,242,274,306,11304
197,2020-07-15,252,286,320,12123
198,2020-07-16,264,299,334,12123
199,2020-07-17,275,312,349,12231
200,2020-07-18,288,326,364,13700
201,2020-07-19,301,341,381,13700
202,2020-07-20,314,356,398,13700
203,2020-07-21,328,372,416,NA
204,2020-07-22,342,388,434,NA
205,2020-07-23,358,406,454,NA
206,2020-07-24,374,424,474,NA
207,2020-07-25,391,443,495,NA
208,2020-07-26,408,462,516,NA
209,2020-07-27,426,483,540,NA
210,2020-07-28,446,505,564,NA
211,2020-07-29,465,527,589,NA
212,2020-07-30,486,551,616,NA
