"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,281712,171403,226558,268240,184876,103
2020-03-03,287080,176368,231724,274356,189092,125
2020-03-04,292550,181471,237010,280615,193405,159
2020-03-05,298125,186716,242420,287020,197820,233
2020-03-06,303806,192108,247957,293576,202338,338
2020-03-07,309595,197649,253622,300283,206961,433
2020-03-08,315494,203344,259419,307146,211692,554
2020-03-09,321506,209196,265351,314170,216532,754
2020-03-10,327632,215210,271421,321356,221486,1025
2020-03-11,333875,221389,277632,328710,226554,1312
2020-03-12,340237,227738,283988,336236,231740,1663
2020-03-13,346720,234260,290490,343934,237046,2174
2020-03-14,353327,240961,297144,351812,242476,2951
2020-03-15,360060,247844,303952,359872,248032,3774
2020-03-16,366921,254914,310918,368120,253716,4661
2020-03-17,373912,262175,318044,376557,259531,6427
2020-03-18,381037,269633,325335,385189,265481,9415
2020-03-19,388298,277290,332794,394021,271567,14250
2020-03-20,395697,285154,340426,403057,277795,19624
2020-03-21,403237,293227,348232,412299,284165,26747
2020-03-22,410921,301515,356218,421754,290682,35206
2020-03-23,418751,310024,364388,431427,297349,46442
2020-03-24,426730,318757,372744,441321,304167,55231
2020-03-25,434861,327721,381291,451440,311142,69194
2020-03-26,443148,336919,390034,461792,318276,85991
2020-03-27,451592,346359,398976,472379,325573,104686
2020-03-28,460197,356044,408120,483205,333035,124665
2020-03-29,468966,365980,417473,494279,340667,143025
2020-03-30,477902,376173,427038,505604,348472,164620
2020-03-31,487008,386627,436818,517183,356453,189618
2020-04-01,496288,397349,446818,529023,364613,216721
2020-04-02,505745,408344,457044,541130,372958,245540
2020-04-03,515382,419618,467500,553510,381490,277965
2020-04-04,525203,431176,478190,566166,390214,312237
2020-04-05,535211,443024,489118,579105,399131,337635
2020-04-06,545409,455168,500288,592330,408246,368196
2020-04-07,555802,467612,511707,605850,417564,398809
2020-04-08,566393,480364,523378,619668,427088,432132
2020-04-09,577185,493429,535307,633792,436822,466033
2020-04-10,588183,506812,547498,648226,446770,501560
2020-04-11,599391,520519,559955,662974,456936,529951
2020-04-12,610813,534557,572685,678046,467324,557571
2020-04-13,622452,548930,585691,693445,477937,582594
2020-04-14,634313,563645,598979,709178,488780,609516
2020-04-15,646399,578707,612553,725249,499857,639664
2020-04-16,658717,594122,626420,741667,511173,671331
2020-04-17,671268,609895,640582,758435,522729,702164
2020-04-18,684059,626032,655046,775560,534532,735086
2020-04-19,697094,642539,669816,793047,546585,759687
2020-04-20,710377,659420,684898,810904,558892,787752
2020-04-21,723914,676682,700298,829137,571459,825041
2020-04-22,737708,694329,716018,847750,584286,842629
2020-04-23,751765,712366,732066,866750,597382,869172
2020-04-24,766090,730799,748444,886141,610747,890524
2020-04-25,780687,749632,765160,905933,624387,939053
2020-04-26,795563,768870,782216,926127,638305,965910
2020-04-27,810723,788518,799620,946732,652508,988451
2020-04-28,826171,808579,817375,967754,666996,1012583
2020-04-29,841914,829059,835486,989197,681775,1039909
2020-04-30,857957,849961,853959,1011069,696849,1069826
2020-05-01,874305,871290,872798,1033374,712222,1103781
2020-05-02,890965,893047,892006,1056115,727897,1133069
2020-05-03,907942,915238,911590,1079302,743878,1158041
2020-05-04,925243,937865,931554,1102939,760169,1180634
2020-05-05,942874,960931,951902,1127031,776773,1204475
2020-05-06,960840,984438,972639,1151583,793695,1228603
2020-05-07,979149,1008389,993769,1176601,810937,1256972
2020-05-08,997807,1032785,1015296,1202088,828504,1283929
2020-05-09,1016820,1057629,1037224,1228050,846398,1309541
2020-05-10,1036195,1082922,1059558,1254493,864623,1329799
2020-05-11,1055940,1108664,1082302,1281422,883182,1347916
2020-05-12,1076061,1134857,1105459,1308839,902079,1369964
2020-05-13,1096565,1161500,1129032,1336749,921315,1390746
2020-05-14,1117460,1188593,1153026,1365157,940895,1417889
2020-05-15,1138753,1216136,1177444,1394068,960820,1443397
2020-05-16,1160452,1244127,1202290,1423485,981095,1467884
2020-05-17,1182565,1272566,1227566,1453411,1001721,1486757
2020-05-18,1205099,1301450,1253274,1483849,1022699,1508598
2020-05-19,1228062,1330777,1279420,1514805,1044035,1528568
2020-05-20,1251463,1360544,1306004,1546280,1065728,1551853
2020-05-21,1275309,1390749,1333029,1578277,1087781,1577287
2020-05-22,1299610,1421386,1360498,1610800,1110196,1601434
2020-05-23,1324374,1452453,1388414,1643852,1132976,1622670
2020-05-24,1349610,1483944,1416777,1677433,1156121,1643238
2020-05-25,1375327,1515854,1445590,1711547,1179633,1662302
2020-05-26,1401534,1548177,1474856,1746197,1203515,1681212
2020-05-27,1428240,1580908,1504574,1781382,1227766,1699933
2020-05-28,1455455,1614038,1534746,1817105,1252387,1721750
2020-05-29,1483189,1647562,1565376,1853371,1277381,1747087
2020-05-30,1511451,1681471,1596461,1890175,1302747,1770384
2020-05-31,1540252,1715756,1628004,1927521,1328487,1790191
2020-06-01,1569601,1750410,1660006,1965411,1354601,1811277
2020-06-02,1599510,1785422,1692466,2003842,1381090,1831821
2020-06-03,1629989,1820783,1725386,2042819,1407953,1851520
2020-06-04,1661048,1856482,1758765,2082339,1435191,1872660
2020-06-05,1692700,1892509,1792604,2122404,1462804,1897838
2020-06-06,1724954,1928852,1826903,2163013,1490793,1920061
2020-06-07,1757823,1965499,1861661,2204166,1519156,1942363
2020-06-08,1791318,2002438,1896878,2245862,1547894,1961185
2020-06-09,1825452,2039656,1932554,2288101,1577007,1979850
2020-06-10,1860236,2077141,1968688,2330883,1606493,2000464
2020-06-11,1895683,2114877,2005280,2374207,1636353,2023347
2020-06-12,1931805,2152852,2042328,2418071,1666585,2048986
2020-06-13,1968615,2191051,2079833,2462476,1697190,2074526
2020-06-14,2006127,2229459,2117793,2507420,1728166,2094069
2020-06-15,2044354,2268061,2156208,2552903,1759513,2114026
2020-06-16,2083309,2306841,2195075,2598920,1791230,2137731
2020-06-17,2123007,2345784,2234396,2645476,1823316,2163290
2020-06-18,2163461,2384875,2274168,2692565,1855771,2191052
2020-06-19,2204685,2424095,2314390,2740187,1888593,2220961
2020-06-20,2246696,2463430,2355063,2788343,1921783,2255119
2020-06-21,2289507,2502861,2396184,2837029,1955339,2280912
2020-06-22,2333133,2542374,2437754,2886247,1989261,2312302
2020-06-23,2377591,2581949,2479770,2935993,2023547,2347022
2020-06-24,2422896,2621571,2522234,2986270,2058198,2381361
2020-06-25,2469064,2661223,2565144,3037074,2093214,2422310
2020-06-26,2516112,2700886,2608499,3088405,2128593,2467837
2020-06-27,2564057,2740544,2652300,3140265,2164335,2510323
2020-06-28,2612915,2780179,2696547,3192652,2200442,2548996
2020-06-29,2662704,2819774,2741239,3245567,2236911,2590552
2020-06-30,2713442,2859312,2786377,3299009,2273745,2634432
2020-07-01,2765147,2898777,2831962,3352981,2310943,2686480
2020-07-02,2817836,2938150,2877993,3407480,2348506,2739879
2020-07-03,2871530,2977416,2924473,3462512,2386434,2794321
2020-07-04,2926247,3016557,2971402,3518075,2424729,2839542
2020-07-05,2982007,3055558,3018782,3574171,2463393,2888635
2020-07-06,3038829,3094402,3066616,3630806,2502426,2938625
2020-07-07,3096734,3133074,3114904,3687978,2541830,2996098
2020-07-08,3155742,3171557,3163650,3745692,2581608,3055004
2020-07-09,3215875,3209837,3212856,3803951,2621761,3118008
2020-07-10,3277154,3247899,3262526,3862759,2662293,3184633
2020-07-11,3339600,3285727,3312664,3922121,2703207,3247684
2020-07-12,3403236,3323309,3363272,3982040,2744504,3304942
2020-07-13,3468085,3360630,3414358,4042525,2786191,3363056
2020-07-14,3534169,3397676,3465922,4103575,2828269,3431574
