"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,1353,1418,1483,1418
199,2020-07-17,1378,1444,1510,1446
200,2020-07-18,1402,1469,1536,1477
201,2020-07-19,1425,1494,1563,1486
202,2020-07-20,1448,1518,1588,1517
203,2020-07-21,1471,1542,1613,1558
204,2020-07-22,1494,1566,1638,1581
205,2020-07-23,1516,1589,1662,1618
206,2020-07-24,1538,1612,1686,1653
207,2020-07-25,1559,1634,1709,1675
208,2020-07-26,1580,1656,1732,1698
209,2020-07-27,1600,1677,1754,NA
210,2020-07-28,1620,1698,1776,NA
211,2020-07-29,1640,1719,1798,NA
212,2020-07-30,1659,1739,1819,NA
213,2020-07-31,1677,1758,1839,NA
214,2020-08-01,1695,1777,1859,NA
215,2020-08-02,1713,1796,1879,NA
216,2020-08-03,1731,1814,1897,NA
217,2020-08-04,1747,1831,1915,NA
218,2020-08-05,1763,1848,1933,NA
