"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-16,78582,75943,77262,88857,65667,76091
2020-07-17,80380,76593,78486,90265,66707,77423
2020-07-18,82219,77222,79720,91684,67756,78509
2020-07-19,84101,77831,80966,93117,68815,79452
2020-07-20,86025,78420,82222,94561,69883,80115
2020-07-21,87994,78988,83491,96021,70961,80441
2020-07-22,90007,79538,84772,97494,72050,81382
2020-07-23,92067,80068,86068,98984,73152,83240
2020-07-24,94173,80579,87376,100489,74263,85042
2020-07-25,96328,81072,88700,102011,75389,86752
2020-07-26,98532,81547,90040,103553,76527,88466
2020-07-27,100787,82004,91396,105112,77680,NA
2020-07-28,103093,82444,92768,106690,78846,NA
2020-07-29,105452,82868,94160,108291,80029,NA
2020-07-30,107865,83275,95570,109912,81228,NA
2020-07-31,110333,83667,97000,111557,82443,NA
2020-08-01,112858,84043,98450,113225,83675,NA
2020-08-02,115441,84404,99922,114918,84926,NA
2020-08-03,118082,84751,101416,116636,86196,NA
2020-08-04,120784,85084,102934,118382,87486,NA
2020-08-05,123548,85404,104476,120155,88797,NA
