"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,44,50,56,48
169,2020-06-17,47,54,61,53
170,2020-06-18,52,59,66,58
171,2020-06-19,55,63,71,61
172,2020-06-20,60,68,76,63
173,2020-06-21,65,74,83,68
174,2020-06-22,70,80,90,92
175,2020-06-23,75,86,97,93
176,2020-06-24,82,93,104,97
177,2020-06-25,88,100,112,100
178,2020-06-26,95,108,121,101
179,2020-06-27,102,116,130,NA
180,2020-06-28,110,125,140,NA
181,2020-06-29,117,134,151,NA
182,2020-06-30,126,144,162,NA
183,2020-07-01,136,155,174,NA
184,2020-07-02,146,166,186,NA
185,2020-07-03,155,177,199,NA
186,2020-07-04,167,190,213,NA
187,2020-07-05,177,202,227,NA
188,2020-07-06,189,216,243,NA
