"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-22,17788,17958,17873,18498,17248,17212
2020-05-23,19218,19373,19296,19971,18621,18767
2020-05-24,20763,20890,20826,21554,20098,21191
2020-05-25,22433,22514,22474,23260,21688,22786
2020-05-26,24236,24251,24244,25092,23396,24278
2020-05-27,26184,26106,26145,27059,25231,26145
2020-05-28,28290,28085,28188,29174,27202,27979
2020-05-29,30564,30194,30379,31441,29317,30482
2020-05-30,33021,32437,32729,33873,31585,NA
2020-05-31,35676,34821,35248,36481,34015,NA
2020-06-01,38544,37349,37946,39273,36619,NA
2020-06-02,41643,40026,40834,42262,39406,NA
2020-06-03,44990,42855,43922,45458,42386,NA
2020-06-04,48607,45840,47224,48875,45573,NA
2020-06-05,52515,48983,50749,52524,48974,NA
