"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,1505,1764,2023,1797
176,2020-06-24,1554,1821,2088,1836
177,2020-06-25,1604,1879,2154,1871
178,2020-06-26,1656,1940,2224,1906
179,2020-06-27,1708,2002,2296,1943
180,2020-06-28,1763,2066,2369,1982
181,2020-06-29,1819,2132,2445,2012
182,2020-06-30,1878,2201,2524,2048
183,2020-07-01,1938,2271,2604,2081
184,2020-07-02,2000,2344,2688,2119
185,2020-07-03,2064,2419,2774,2153
186,2020-07-04,2131,2497,2863,NA
187,2020-07-05,2199,2577,2955,NA
188,2020-07-06,2269,2659,3049,NA
189,2020-07-07,2343,2745,3147,NA
190,2020-07-08,2418,2833,3248,NA
191,2020-07-09,2495,2924,3353,NA
192,2020-07-10,2575,3017,3459,NA
193,2020-07-11,2657,3114,3571,NA
194,2020-07-12,2743,3214,3685,NA
195,2020-07-13,2831,3317,3803,NA
