"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,394,509,624,483
197,2020-07-15,404,521,638,488
198,2020-07-16,413,533,653,493
199,2020-07-17,422,545,668,499
200,2020-07-18,432,557,682,505
201,2020-07-19,442,570,698,507
202,2020-07-20,452,583,714,515
203,2020-07-21,462,596,730,533
204,2020-07-22,473,610,747,544
205,2020-07-23,484,624,764,548
206,2020-07-24,494,638,782,552
207,2020-07-25,506,653,800,NA
208,2020-07-26,517,667,817,NA
209,2020-07-27,529,683,837,NA
210,2020-07-28,541,698,855,NA
211,2020-07-29,553,714,875,NA
212,2020-07-30,566,730,894,NA
213,2020-07-31,579,747,915,NA
214,2020-08-01,592,764,936,NA
215,2020-08-02,605,781,957,NA
216,2020-08-03,619,799,979,NA
