"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,214,227,240,211
167,2020-06-15,223,236,249,226
168,2020-06-16,233,247,261,246
169,2020-06-17,243,257,271,252
170,2020-06-18,253,268,283,264
171,2020-06-19,263,279,295,281
172,2020-06-20,275,291,307,295
173,2020-06-21,286,303,320,303
174,2020-06-22,298,316,334,311
175,2020-06-23,311,330,349,329
176,2020-06-24,324,343,362,363
177,2020-06-25,338,358,378,NA
178,2020-06-26,352,373,394,NA
179,2020-06-27,366,388,410,NA
180,2020-06-28,381,404,427,NA
181,2020-06-29,397,421,445,NA
182,2020-06-30,413,438,463,NA
183,2020-07-01,430,456,482,NA
184,2020-07-02,447,474,501,NA
185,2020-07-03,466,494,522,NA
186,2020-07-04,485,514,543,NA
