"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,28,32,36,28
166,2020-06-14,29,33,37,31
167,2020-06-15,30,34,38,33
168,2020-06-16,30,35,40,36
169,2020-06-17,32,37,42,36
170,2020-06-18,33,38,43,39
171,2020-06-19,34,39,44,40
172,2020-06-20,36,41,46,43
173,2020-06-21,37,42,47,45
174,2020-06-22,38,44,50,47
175,2020-06-23,39,45,51,55
176,2020-06-24,41,47,53,NA
177,2020-06-25,43,49,55,NA
178,2020-06-26,43,50,57,NA
179,2020-06-27,45,52,59,NA
180,2020-06-28,47,54,61,NA
181,2020-06-29,49,56,63,NA
182,2020-06-30,50,58,66,NA
183,2020-07-01,52,60,68,NA
184,2020-07-02,54,62,70,NA
185,2020-07-03,56,64,72,NA
