"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,126,156,186,168
161,2020-06-09,133,165,197,182
162,2020-06-10,139,173,207,188
163,2020-06-11,147,183,219,192
164,2020-06-12,155,192,229,197
165,2020-06-13,163,203,243,200
166,2020-06-14,172,213,254,203
167,2020-06-15,181,225,269,216
168,2020-06-16,191,237,283,224
169,2020-06-17,201,249,297,231
170,2020-06-18,211,262,313,239
171,2020-06-19,222,276,330,NA
172,2020-06-20,234,291,348,NA
173,2020-06-21,246,306,366,NA
174,2020-06-22,260,323,386,NA
175,2020-06-23,274,340,406,NA
176,2020-06-24,288,358,428,NA
177,2020-06-25,304,377,450,NA
178,2020-06-26,320,397,474,NA
179,2020-06-27,337,418,499,NA
180,2020-06-28,354,440,526,NA
