"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,334,377,420,370
154,2020-06-02,352,397,442,379
155,2020-06-03,370,417,464,414
156,2020-06-04,389,439,489,438
157,2020-06-05,409,461,513,451
158,2020-06-06,430,485,540,467
159,2020-06-07,452,510,568,507
160,2020-06-08,476,536,596,507
161,2020-06-09,500,564,628,NA
162,2020-06-10,526,593,660,NA
163,2020-06-11,554,624,694,NA
164,2020-06-12,582,656,730,NA
165,2020-06-13,612,690,768,NA
166,2020-06-14,644,726,808,NA
167,2020-06-15,677,763,849,NA
