"dia_ano","dias","otimista","casos_estimados","pessimista","x"
138,2020-05-17,53,121,189,194
139,2020-05-18,53,121,189,207
140,2020-05-19,53,121,189,219
141,2020-05-20,53,121,189,230
142,2020-05-21,53,122,191,245
143,2020-05-22,53,122,191,248
144,2020-05-23,53,122,191,258
145,2020-05-24,53,122,191,272
146,2020-05-25,53,122,191,NA
147,2020-05-26,53,122,191,NA
148,2020-05-27,53,122,191,NA
149,2020-05-28,53,122,191,NA
150,2020-05-29,53,122,191,NA
151,2020-05-30,53,122,191,NA
152,2020-05-31,53,122,191,NA
