"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,2,3,4,110
163,2020-06-11,3,4,5,111
164,2020-06-12,3,4,5,111
165,2020-06-13,3,4,5,112
166,2020-06-14,3,4,5,112
167,2020-06-15,3,4,5,115
168,2020-06-16,3,4,5,117
169,2020-06-17,3,4,5,121
170,2020-06-18,3,4,5,124
171,2020-06-19,3,4,5,128
172,2020-06-20,3,4,5,140
173,2020-06-21,3,4,5,NA
174,2020-06-22,3,4,5,NA
175,2020-06-23,3,4,5,NA
176,2020-06-24,3,4,5,NA
177,2020-06-25,3,4,5,NA
178,2020-06-26,3,4,5,NA
179,2020-06-27,3,4,5,NA
180,2020-06-28,3,4,5,NA
181,2020-06-29,3,4,5,NA
182,2020-06-30,3,4,5,NA
