"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,34,60,86,80
172,2020-06-20,36,63,90,80
173,2020-06-21,38,67,96,80
174,2020-06-22,40,71,102,80
175,2020-06-23,42,75,108,80
176,2020-06-24,45,80,115,80
177,2020-06-25,48,85,122,80
178,2020-06-26,51,90,129,80
179,2020-06-27,54,95,136,80
180,2020-06-28,57,101,145,80
181,2020-06-29,60,107,154,80
182,2020-06-30,64,113,162,NA
183,2020-07-01,68,120,172,NA
184,2020-07-02,72,128,184,NA
185,2020-07-03,76,135,194,NA
186,2020-07-04,81,143,205,NA
187,2020-07-05,86,152,218,NA
188,2020-07-06,91,161,231,NA
189,2020-07-07,96,171,246,NA
190,2020-07-08,102,181,260,NA
191,2020-07-09,108,192,276,NA
