"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,1253,1317,1381,1314
197,2020-07-15,1264,1329,1394,1331
198,2020-07-16,1275,1341,1407,1348
199,2020-07-17,1286,1352,1418,1365
200,2020-07-18,1296,1363,1430,1381
201,2020-07-19,1306,1373,1440,1397
202,2020-07-20,1315,1383,1451,1413
203,2020-07-21,1324,1392,1460,1428
204,2020-07-22,1332,1401,1470,1443
205,2020-07-23,1340,1409,1478,1457
206,2020-07-24,1348,1417,1486,1471
207,2020-07-25,1355,1425,1495,NA
208,2020-07-26,1362,1432,1502,NA
209,2020-07-27,1369,1439,1509,NA
210,2020-07-28,1374,1445,1516,NA
211,2020-07-29,1381,1452,1523,NA
212,2020-07-30,1386,1457,1528,NA
213,2020-07-31,1391,1463,1535,NA
214,2020-08-01,1396,1468,1540,NA
215,2020-08-02,1401,1473,1545,NA
216,2020-08-03,1406,1478,1550,NA
