"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,19,23,27,21
166,2020-06-14,21,25,29,22
167,2020-06-15,23,28,33,23
168,2020-06-16,25,30,35,31
169,2020-06-17,27,33,39,36
170,2020-06-18,30,36,42,36
171,2020-06-19,32,39,46,44
172,2020-06-20,36,43,50,45
173,2020-06-21,38,46,54,46
174,2020-06-22,42,51,60,51
175,2020-06-23,46,55,64,52
176,2020-06-24,50,60,70,NA
177,2020-06-25,55,66,77,NA
178,2020-06-26,60,72,84,NA
179,2020-06-27,65,78,91,NA
180,2020-06-28,72,86,100,NA
181,2020-06-29,77,93,109,NA
182,2020-06-30,85,102,119,NA
183,2020-07-01,92,111,130,NA
184,2020-07-02,101,121,141,NA
185,2020-07-03,111,133,155,NA
