"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
152,2020-05-31,5619,6109,6599,6219
153,2020-06-01,5873,6385,6897,6326
154,2020-06-02,6119,6653,7187,6465
155,2020-06-03,6358,6912,7466,6679
156,2020-06-04,6586,7160,7734,7021
157,2020-06-05,6804,7397,7990,7284
158,2020-06-06,7011,7622,8233,7525
159,2020-06-07,7206,7834,8462,7983
160,2020-06-08,7389,8033,8677,NA
161,2020-06-09,7561,8220,8879,NA
162,2020-06-10,7720,8393,9066,NA
163,2020-06-11,7868,8554,9240,NA
164,2020-06-12,8005,8703,9401,NA
165,2020-06-13,8131,8840,9549,NA
166,2020-06-14,8247,8966,9685,NA
