"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,88,116,144,120
154,2020-06-02,93,123,153,124
155,2020-06-03,99,131,163,NA
156,2020-06-04,105,139,173,139
157,2020-06-05,112,148,184,139
158,2020-06-06,119,157,195,142
159,2020-06-07,126,167,208,145
160,2020-06-08,134,177,220,168
161,2020-06-09,142,188,234,NA
162,2020-06-10,151,200,249,NA
163,2020-06-11,161,213,265,NA
164,2020-06-12,171,226,281,NA
165,2020-06-13,181,240,299,NA
166,2020-06-14,193,256,319,NA
167,2020-06-15,205,272,339,NA
