"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,1191,1380,1569,1436
166,2020-06-14,1236,1432,1628,1467
167,2020-06-15,1282,1485,1688,1499
168,2020-06-16,1329,1540,1751,1537
169,2020-06-17,1379,1598,1817,1570
170,2020-06-18,1430,1657,1884,1607
171,2020-06-19,1484,1719,1954,1645
172,2020-06-20,1539,1783,2027,1684
173,2020-06-21,1596,1849,2102,1721
174,2020-06-22,1655,1918,2181,1760
175,2020-06-23,1717,1989,2261,1797
176,2020-06-24,1781,2063,2345,NA
177,2020-06-25,1847,2140,2433,NA
178,2020-06-26,1916,2220,2524,NA
179,2020-06-27,1987,2302,2617,NA
180,2020-06-28,2061,2388,2715,NA
181,2020-06-29,2138,2477,2816,NA
182,2020-06-30,2217,2569,2921,NA
183,2020-07-01,2300,2665,3030,NA
184,2020-07-02,2386,2764,3142,NA
185,2020-07-03,2475,2867,3259,NA
