"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,293,312,331,304
167,2020-06-15,307,327,347,319
168,2020-06-16,322,343,364,348
169,2020-06-17,337,359,381,365
170,2020-06-18,353,376,399,379
171,2020-06-19,370,394,418,396
172,2020-06-20,387,412,437,404
173,2020-06-21,405,431,457,423
174,2020-06-22,423,450,477,449
175,2020-06-23,442,470,498,475
176,2020-06-24,460,490,520,495
177,2020-06-25,480,511,542,NA
178,2020-06-26,501,533,565,NA
179,2020-06-27,521,555,589,NA
180,2020-06-28,543,578,613,NA
181,2020-06-29,565,601,637,NA
182,2020-06-30,587,625,663,NA
183,2020-07-01,610,649,688,NA
184,2020-07-02,633,674,715,NA
185,2020-07-03,657,699,741,NA
186,2020-07-04,680,724,768,NA
