"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,7748,8217,8686,7989
156,2020-06-04,8020,8506,8992,8200
157,2020-06-05,8283,8785,9287,8577
158,2020-06-06,8536,9053,9570,8972
159,2020-06-07,8779,9311,9843,9290
160,2020-06-08,9011,9557,10103,9727
161,2020-06-09,9232,9791,10350,10126
162,2020-06-10,9441,10013,10585,10615
163,2020-06-11,9638,10222,10806,NA
164,2020-06-12,9824,10419,11014,NA
165,2020-06-13,9998,10604,11210,NA
166,2020-06-14,10161,10777,11393,NA
167,2020-06-15,10314,10939,11564,NA
168,2020-06-16,10455,11089,11723,NA
169,2020-06-17,10587,11229,11871,NA
