"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,393,424,455,429
180,2020-06-28,412,444,476,435
181,2020-06-29,432,466,500,437
182,2020-06-30,453,488,523,474
183,2020-07-01,474,511,548,503
184,2020-07-02,497,536,575,545
185,2020-07-03,521,562,603,586
186,2020-07-04,546,589,632,611
187,2020-07-05,572,617,662,621
188,2020-07-06,599,646,693,654
189,2020-07-07,628,677,726,701
190,2020-07-08,658,710,762,NA
191,2020-07-09,690,744,798,NA
192,2020-07-10,723,780,837,NA
193,2020-07-11,758,817,876,NA
194,2020-07-12,794,856,918,NA
195,2020-07-13,832,897,962,NA
196,2020-07-14,872,940,1008,NA
197,2020-07-15,913,985,1057,NA
198,2020-07-16,957,1032,1107,NA
199,2020-07-17,1002,1081,1160,NA
