"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
117,2020-04-26,728,870,1012,825
118,2020-04-27,782,935,1088,832
119,2020-04-28,839,1003,1167,857
120,2020-04-29,898,1074,1250,1086
121,2020-04-30,961,1149,1337,1177
122,2020-05-01,1028,1229,1430,1297
123,2020-05-02,1096,1311,1526,1366
124,2020-05-03,1169,1398,1627,1392
125,2020-05-04,1245,1488,1731,NA
126,2020-05-05,1323,1582,1841,NA
127,2020-05-06,1403,1678,1953,NA
128,2020-05-07,1487,1778,2069,NA
129,2020-05-08,1573,1881,2189,NA
130,2020-05-09,1662,1987,2312,NA
131,2020-05-10,1751,2094,2437,NA
