"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-24,11779,12307,12043,13368,10718,12022
2020-06-25,12177,12494,12336,13693,10979,12304
2020-06-26,12588,12672,12630,14019,11241,12644
2020-06-27,13013,12840,12926,14348,11504,12913
2020-06-28,13452,12999,13226,14681,11771,13058
2020-06-29,13906,13150,13528,15016,12040,13146
2020-06-30,14375,13292,13834,15356,12312,13253
2020-07-01,14860,13425,14142,15698,12586,13715
2020-07-02,15362,13551,14456,16046,12866,14048
2020-07-03,15880,13669,14774,16399,13149,14112
2020-07-04,16416,13779,15098,16759,13437,14487
2020-07-05,16970,13883,15426,17123,13729,NA
2020-07-06,17543,13980,15762,17496,14028,NA
2020-07-07,18135,14070,16102,17873,14331,NA
2020-07-08,18747,14155,16451,18261,14641,NA
2020-07-09,19380,14234,16807,18656,14958,NA
2020-07-10,20034,14307,17170,19059,15281,NA
2020-07-11,20710,14376,17543,19473,15613,NA
2020-07-12,21409,14440,17924,19896,15952,NA
2020-07-13,22131,14499,18315,20330,16300,NA
2020-07-14,22878,14554,18716,20775,16657,NA
