"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,72,75,78,72
132,2020-05-11,77,81,85,73
133,2020-05-12,82,86,90,86
134,2020-05-13,88,92,96,94
135,2020-05-14,94,98,102,101
136,2020-05-15,99,104,109,103
137,2020-05-16,105,110,115,108
138,2020-05-17,111,116,121,119
139,2020-05-18,118,123,128,NA
140,2020-05-19,123,129,135,NA
141,2020-05-20,129,135,141,NA
142,2020-05-21,135,141,147,NA
143,2020-05-22,140,147,154,NA
144,2020-05-23,145,152,159,NA
145,2020-05-24,151,158,165,NA
