"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,63,69,75,73
164,2020-06-12,67,73,79,77
165,2020-06-13,69,76,83,81
166,2020-06-14,73,80,87,82
167,2020-06-15,77,84,91,83
168,2020-06-16,80,88,96,86
169,2020-06-17,84,92,100,93
170,2020-06-18,88,97,106,96
171,2020-06-19,92,101,110,99
172,2020-06-20,97,106,115,102
173,2020-06-21,101,111,121,104
174,2020-06-22,107,117,127,NA
175,2020-06-23,111,122,133,NA
176,2020-06-24,117,128,139,NA
177,2020-06-25,122,134,146,NA
178,2020-06-26,129,141,153,NA
179,2020-06-27,135,148,161,NA
180,2020-06-28,141,155,169,NA
181,2020-06-29,148,162,176,NA
182,2020-06-30,155,170,185,NA
183,2020-07-01,162,178,194,NA
