"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
101,2020-04-10,517,593,669,604
102,2020-04-11,564,647,730,635
103,2020-04-12,612,702,792,673
104,2020-04-13,661,758,855,723
105,2020-04-14,709,814,919,759
106,2020-04-15,758,870,982,807
107,2020-04-16,806,925,1044,951
108,2020-04-17,853,979,1105,1059
109,2020-04-18,899,1032,1165,NA
110,2020-04-19,943,1082,1221,NA
111,2020-04-20,984,1129,1274,NA
112,2020-04-21,1023,1174,1325,NA
113,2020-04-22,1059,1215,1371,NA
114,2020-04-23,1093,1254,1415,NA
115,2020-04-24,1124,1290,1456,NA
