"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,585,650,715,643
186,2020-07-04,609,677,745,671
187,2020-07-05,635,706,777,699
188,2020-07-06,662,736,810,726
189,2020-07-07,690,767,844,767
190,2020-07-08,719,799,879,801
191,2020-07-09,750,833,916,823
192,2020-07-10,781,868,955,856
193,2020-07-11,815,905,995,871
194,2020-07-12,849,943,1037,902
195,2020-07-13,885,983,1081,930
196,2020-07-14,923,1025,1127,NA
197,2020-07-15,961,1068,1175,NA
198,2020-07-16,1002,1113,1224,NA
199,2020-07-17,1044,1160,1276,NA
200,2020-07-18,1089,1210,1331,NA
201,2020-07-19,1135,1261,1387,NA
202,2020-07-20,1183,1314,1445,NA
203,2020-07-21,1233,1370,1507,NA
204,2020-07-22,1285,1428,1571,NA
205,2020-07-23,1339,1488,1637,NA
