location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brazil;2020-05-26;total_cases;15;2020-05-14;202918;2020-05-26;391222;1.93
China;2020-05-26;total_cases;108;2020-02-11;44724;2020-05-26;84103;1.88
Germany;2020-05-26;total_cases;53;2020-04-06;99225;2020-05-26;179364;1.81
Italy;2020-05-26;total_cases;55;2020-04-04;124632;2020-05-26;230555;1.85
Spain;2020-05-26;total_cases;56;2020-04-02;126535;2020-05-25;236259;1.87
United.States;2020-05-26;total_cases;35;2020-04-24;890524;2020-05-26;1681212;1.89
World;2020-05-26;total_cases;31;2020-04-28;3055429;2020-05-26;5555708;1.82
