"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,7606,10150,12694,10080
183,2020-07-01,7822,10438,13054,10198
184,2020-07-02,8044,10734,13424,10332
185,2020-07-03,8272,11039,13806,10500
186,2020-07-04,8507,11352,14197,10624
187,2020-07-05,8748,11674,14600,10667
188,2020-07-06,8996,12005,15014,10698
189,2020-07-07,9252,12346,15440,10881
190,2020-07-08,9514,12696,15878,10970
191,2020-07-09,9784,13057,16330,11115
192,2020-07-10,10062,13427,16792,11280
193,2020-07-11,10347,13808,17269,NA
194,2020-07-12,10641,14200,17759,NA
195,2020-07-13,10943,14603,18263,NA
196,2020-07-14,11254,15018,18782,NA
197,2020-07-15,11573,15444,19315,NA
198,2020-07-16,11901,15882,19863,NA
199,2020-07-17,12239,16333,20427,NA
200,2020-07-18,12586,16796,21006,NA
201,2020-07-19,12944,17273,21602,NA
202,2020-07-20,13311,17763,22215,NA
