"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,52,57,62,55
168,2020-06-16,55,61,67,62
169,2020-06-17,60,66,72,67
170,2020-06-18,64,70,76,74
171,2020-06-19,68,75,82,79
172,2020-06-20,73,81,89,79
173,2020-06-21,79,87,95,79
174,2020-06-22,84,93,102,86
175,2020-06-23,91,100,109,99
176,2020-06-24,97,107,117,112
177,2020-06-25,103,114,125,115
178,2020-06-26,111,122,133,NA
179,2020-06-27,118,130,142,NA
180,2020-06-28,126,139,152,NA
181,2020-06-29,134,148,162,NA
182,2020-06-30,143,158,173,NA
183,2020-07-01,153,169,185,NA
184,2020-07-02,162,179,196,NA
185,2020-07-03,173,191,209,NA
186,2020-07-04,184,203,222,NA
187,2020-07-05,195,215,235,NA
