"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,103,123,143,126
170,2020-06-18,109,130,151,135
171,2020-06-19,115,137,159,144
172,2020-06-20,122,145,168,154
173,2020-06-21,129,154,179,157
174,2020-06-22,137,163,189,166
175,2020-06-23,145,172,199,175
176,2020-06-24,153,182,211,195
177,2020-06-25,162,193,224,202
178,2020-06-26,171,204,237,213
179,2020-06-27,182,216,250,213
180,2020-06-28,192,228,264,NA
181,2020-06-29,203,241,279,NA
182,2020-06-30,215,256,297,NA
183,2020-07-01,227,270,313,NA
184,2020-07-02,240,286,332,NA
185,2020-07-03,255,303,351,NA
186,2020-07-04,269,320,371,NA
187,2020-07-05,285,339,393,NA
188,2020-07-06,301,358,415,NA
189,2020-07-07,319,379,439,NA
