"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,161,188,215,190
176,2020-06-24,174,203,232,220
177,2020-06-25,188,219,250,245
178,2020-06-26,202,235,268,254
179,2020-06-27,215,251,287,254
180,2020-06-28,229,267,305,267
181,2020-06-29,243,283,323,285
182,2020-06-30,257,299,341,293
183,2020-07-01,270,314,358,311
184,2020-07-02,282,329,376,323
185,2020-07-03,295,344,393,337
186,2020-07-04,307,358,409,NA
187,2020-07-05,318,371,424,NA
188,2020-07-06,329,383,437,NA
189,2020-07-07,339,395,451,NA
190,2020-07-08,349,406,463,NA
191,2020-07-09,357,416,475,NA
192,2020-07-10,366,426,486,NA
193,2020-07-11,373,434,495,NA
194,2020-07-12,379,442,505,NA
195,2020-07-13,385,449,513,NA
