"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,606,637,668,636
173,2020-06-21,631,664,697,661
174,2020-06-22,659,693,727,688
175,2020-06-23,687,723,759,720
176,2020-06-24,717,754,791,771
177,2020-06-25,748,787,826,806
178,2020-06-26,781,821,861,833
179,2020-06-27,814,856,898,882
180,2020-06-28,849,893,937,899
181,2020-06-29,885,931,977,940
182,2020-06-30,923,971,1019,965
183,2020-07-01,963,1013,1063,NA
184,2020-07-02,1005,1057,1109,NA
185,2020-07-03,1048,1102,1156,NA
186,2020-07-04,1093,1149,1205,NA
187,2020-07-05,1140,1199,1258,NA
188,2020-07-06,1189,1250,1311,NA
189,2020-07-07,1240,1304,1368,NA
190,2020-07-08,1293,1360,1427,NA
191,2020-07-09,1348,1418,1488,NA
192,2020-07-10,1406,1479,1552,NA
