"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-14,15897,16671,16284,17265,15303,17181
2020-05-15,17125,17813,17469,18521,16417,18392
2020-05-16,18447,18988,18718,19845,17591,19677
2020-05-17,19871,20192,20032,21238,18826,20328
2020-05-18,21405,21420,21412,22701,20123,20913
2020-05-19,23057,22665,22861,24238,21484,22132
2020-05-20,24837,23921,24379,25847,22911,23704
2020-05-21,26755,25183,25969,27533,24405,25367
2020-05-22,28820,26444,27632,29296,25968,NA
2020-05-23,31045,27697,29371,31140,27602,NA
2020-05-24,33442,28936,31189,33067,29311,NA
2020-05-25,36024,30155,33090,35083,31097,NA
2020-05-26,38805,31349,35077,37189,32965,NA
2020-05-27,41801,32512,37156,39393,34919,NA
2020-05-28,45028,33640,39334,41703,36965,NA
