"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-16,28,30,29,35,23,29
2020-04-17,30,31,30,36,24,31
2020-04-18,32,32,32,39,25,33
2020-04-19,34,33,34,41,27,33
2020-04-20,36,34,35,43,27,34
2020-04-21,38,35,36,44,28,37
2020-04-22,41,36,38,46,30,37
2020-04-23,43,36,40,49,31,37
2020-04-24,46,37,42,51,33,NA
2020-04-25,49,37,43,52,34,NA
2020-04-26,52,38,45,55,35,NA
2020-04-27,56,38,47,57,37,NA
2020-04-28,60,39,50,61,39,NA
2020-04-29,63,39,51,62,40,NA
2020-04-30,68,39,54,66,42,NA
