"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,8365,8501,8433,8873,7993,8626
2020-06-09,8919,9034,8976,9444,8508,9220
2020-06-10,9510,9593,9552,10050,9054,9850
2020-06-11,10141,10178,10160,10690,9630,10547
2020-06-12,10813,10790,10802,11365,10239,11224
2020-06-13,11530,11429,11480,12079,10881,11710
2020-06-14,12294,12094,12194,12830,11558,11865
2020-06-15,13109,12786,12948,13623,12273,12180
2020-06-16,13978,13504,13741,14457,13025,NA
2020-06-17,14905,14248,14576,15336,13816,NA
2020-06-18,15893,15017,15455,16261,14649,NA
2020-06-19,16947,15810,16378,17232,15524,NA
2020-06-20,18070,16627,17348,18252,16444,NA
2020-06-21,19268,17465,18366,19324,17408,NA
2020-06-22,20545,18323,19434,20447,18421,NA
