"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,149,170,191,179
172,2020-06-20,155,177,199,180
173,2020-06-21,160,183,206,180
174,2020-06-22,165,189,213,181
175,2020-06-23,171,195,219,190
176,2020-06-24,176,201,226,204
177,2020-06-25,182,208,234,212
178,2020-06-26,187,214,241,214
179,2020-06-27,192,220,248,214
180,2020-06-28,198,226,254,227
181,2020-06-29,203,232,261,229
182,2020-06-30,208,238,268,NA
183,2020-07-01,212,243,274,NA
184,2020-07-02,218,249,280,NA
185,2020-07-03,223,255,287,NA
186,2020-07-04,227,260,293,NA
187,2020-07-05,232,265,298,NA
188,2020-07-06,237,271,305,NA
189,2020-07-07,241,276,311,NA
190,2020-07-08,246,281,316,NA
191,2020-07-09,249,285,321,NA
