"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,278,297,316,293
166,2020-06-14,292,312,332,304
167,2020-06-15,306,327,348,319
168,2020-06-16,320,342,364,348
169,2020-06-17,336,359,382,365
170,2020-06-18,352,376,400,379
171,2020-06-19,368,393,418,396
172,2020-06-20,385,411,437,404
173,2020-06-21,402,429,456,423
174,2020-06-22,420,448,476,449
175,2020-06-23,438,468,498,475
176,2020-06-24,457,488,519,NA
177,2020-06-25,477,509,541,NA
178,2020-06-26,497,530,563,NA
179,2020-06-27,517,552,587,NA
180,2020-06-28,538,574,610,NA
181,2020-06-29,559,597,635,NA
182,2020-06-30,581,620,659,NA
183,2020-07-01,602,643,684,NA
184,2020-07-02,625,667,709,NA
185,2020-07-03,647,691,735,NA
