"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,610,625,640,615
181,2020-06-29,631,647,663,643
182,2020-06-30,653,669,685,663
183,2020-07-01,674,691,708,686
184,2020-07-02,697,714,731,697
185,2020-07-03,718,736,754,726
186,2020-07-04,739,758,777,762
187,2020-07-05,761,780,799,784
188,2020-07-06,782,802,822,809
189,2020-07-07,804,824,844,834
190,2020-07-08,824,845,866,858
191,2020-07-09,845,866,887,NA
192,2020-07-10,865,887,909,NA
193,2020-07-11,886,908,930,NA
194,2020-07-12,904,927,950,NA
195,2020-07-13,924,947,970,NA
196,2020-07-14,942,966,990,NA
197,2020-07-15,960,984,1008,NA
198,2020-07-16,977,1002,1027,NA
199,2020-07-17,995,1020,1045,NA
200,2020-07-18,1012,1037,1062,NA
