"dia_ano","dias","otimista","casos_estimados","pessimista","x"
170,2020-06-18,281,339,397,342
171,2020-06-19,290,350,410,348
172,2020-06-20,299,361,423,353
173,2020-06-21,310,374,438,359
174,2020-06-22,320,386,452,372
175,2020-06-23,330,399,468,380
176,2020-06-24,341,412,483,387
177,2020-06-25,353,426,499,394
178,2020-06-26,364,440,516,401
179,2020-06-27,377,455,533,406
180,2020-06-28,389,470,551,407
181,2020-06-29,402,485,568,NA
182,2020-06-30,416,502,588,NA
183,2020-07-01,429,518,607,NA
184,2020-07-02,444,536,628,NA
185,2020-07-03,458,553,648,NA
186,2020-07-04,474,572,670,NA
187,2020-07-05,489,591,693,NA
188,2020-07-06,506,611,716,NA
189,2020-07-07,522,631,740,NA
190,2020-07-08,540,652,764,NA
