"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,1359,1434,1509,1336
180,2020-06-28,1423,1501,1579,1418
181,2020-06-29,1487,1569,1651,1534
182,2020-06-30,1553,1638,1723,1601
183,2020-07-01,1620,1709,1798,1691
184,2020-07-02,1687,1780,1873,1815
185,2020-07-03,1755,1852,1949,1908
186,2020-07-04,1825,1925,2025,1949
187,2020-07-05,1894,1998,2102,1977
188,2020-07-06,1964,2072,2180,2069
189,2020-07-07,2034,2146,2258,2200
190,2020-07-08,2104,2220,2336,NA
191,2020-07-09,2174,2294,2414,NA
192,2020-07-10,2244,2367,2490,NA
193,2020-07-11,2313,2440,2567,NA
194,2020-07-12,2381,2512,2643,NA
195,2020-07-13,2448,2583,2718,NA
196,2020-07-14,2515,2653,2791,NA
197,2020-07-15,2580,2722,2864,NA
198,2020-07-16,2644,2790,2936,NA
199,2020-07-17,2708,2857,3006,NA
