"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,161,170,179,168
153,2020-06-01,170,180,190,180
154,2020-06-02,181,191,201,192
155,2020-06-03,192,203,214,202
156,2020-06-04,204,216,228,217
157,2020-06-05,217,229,241,224
158,2020-06-06,230,243,256,239
159,2020-06-07,244,258,272,254
160,2020-06-08,259,274,289,NA
161,2020-06-09,275,291,307,NA
162,2020-06-10,292,309,326,NA
163,2020-06-11,311,329,347,NA
164,2020-06-12,330,349,368,NA
165,2020-06-13,351,371,391,NA
166,2020-06-14,373,394,415,NA
