"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-12,15183,15992,15588,17119,14057,15683
2020-06-13,15925,16633,16279,17878,14680,16322
2020-06-14,16702,17278,16990,18659,15321,16512
2020-06-15,17518,17927,17722,19463,15981,16813
2020-06-16,18374,18578,18476,20291,16661,18024
2020-06-17,19271,19229,19250,21141,17359,18618
2020-06-18,20212,19878,20045,22014,18076,19387
2020-06-19,21200,20525,20862,22911,18813,19922
2020-06-20,22235,21167,21701,23833,19569,21574
2020-06-21,23321,21803,22562,24778,20346,21840
2020-06-22,24460,22431,23446,25749,21143,24682
2020-06-23,25655,23051,24353,26745,21961,NA
2020-06-24,26908,23661,25284,27768,22800,NA
2020-06-25,28222,24259,26240,28818,23662,NA
2020-06-26,29600,24845,27222,29896,24548,NA
2020-06-27,31046,25417,28232,31005,25459,NA
2020-06-28,32562,25975,29268,32143,26393,NA
2020-06-29,34152,26519,30336,33316,27356,NA
2020-06-30,35820,27046,31433,34521,28345,NA
2020-07-01,37570,27557,32564,35763,29365,NA
2020-07-02,39405,28051,33728,37041,30415,NA
