"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,708,735,762,722
145,2020-05-24,736,764,792,754
146,2020-05-25,763,792,821,784
147,2020-05-26,789,819,849,817
148,2020-05-27,815,846,877,853
149,2020-05-28,839,871,903,887
150,2020-05-29,863,896,929,911
151,2020-05-30,886,920,954,932
152,2020-05-31,907,942,977,NA
153,2020-06-01,929,964,999,NA
154,2020-06-02,948,984,1020,NA
155,2020-06-03,966,1003,1040,NA
156,2020-06-04,984,1022,1060,NA
157,2020-06-05,1001,1039,1077,NA
158,2020-06-06,1016,1055,1094,NA
